date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,rh_pct,wind_speed_ms,solar_rad_mj_m2
2001-01-01,0.0,17.12,23.28,11.12,74.94,1.25,16.31
2001-01-02,0.0,17.68,24.17,11.73,78.97,1.47,15.92
2001-01-03,0.0,18.75,24.83,14.84,82.79,2.12,15.68
2001-01-04,0.0,16.09,22.72,11.15,74.87,2.16,14.49
2001-01-05,0.0,14.56,21.38,9.9,72.93,1.7,14.69
2001-01-06,0.0,13.58,20.84,7.79,75.13,1.98,15.51
2001-01-07,0.0,13.88,20.96,7.51,75.22,1.6,16.08
2001-01-08,0.0,14.49,21.79,8.03,73.69,1.66,16.67
2001-01-09,0.0,15.36,22.36,9.01,69.03,1.39,13.62
2001-01-10,0.0,14.58,22.01,9.95,70.73,1.62,14.2
2001-01-11,0.0,13.3,20.72,7.62,62.6,1.57,15.84
2001-01-12,0.0,12.74,20.71,6.42,69.09,1.91,15.87
2001-01-13,0.0,13.7,21.81,7.06,69.51,1.67,16.28
2001-01-14,0.0,14.35,22.72,8.25,69.04,1.78,16.7
2001-01-15,0.0,14.62,23.27,8.3,69.1,1.86,17.55
2001-01-16,0.0,15.03,23.13,8.34,70.39,1.64,17.76
2001-01-17,0.0,15.74,24.01,9.57,70.5,1.64,18.14
2001-01-18,0.0,15.7,23.85,8.93,70.28,1.87,18.25
2001-01-19,0.0,15.81,23.92,9.09,71.21,1.81,18.47
2001-01-20,0.0,16.46,24.27,9.81,68.65,1.53,18.35
2001-01-21,0.0,16.66,23.85,10.82,66.84,1.49,18.22
2001-01-22,0.0,17.17,23.57,10.45,56.09,1.25,17.77
2001-01-23,0.0,17.85,25.19,11.44,70.03,1.28,13.55
2001-01-24,0.0,18.89,24.71,13.25,66.57,1.02,14.97
2001-01-25,0.0,14.97,21.89,7.61,55.56,1.5,16.8
2001-01-26,0.0,13.76,21.3,7.48,55.77,1.63,17.17
2001-01-27,0.0,13.98,21.26,7.6,56.68,1.31,16.44
2001-01-28,0.0,14.59,22.48,8.28,60.96,1.42,17.1
2001-01-29,0.0,15.59,22.91,8.13,64.53,1.27,17.31
2001-01-30,0.0,17.53,23.39,10.61,60.4,0.89,16.75
2001-01-31,0.0,18.23,25.48,11.17,65.29,0.96,15.86
2001-02-01,0.0,18.66,26.08,11.95,78.38,1.26,14.52
2001-02-02,0.0,20.87,27.12,14.21,69.46,1.02,16.18
2001-02-03,0.0,19.54,25.94,14.55,65.34,1.29,16.69
2001-02-04,0.0,18.0,26.98,11.29,57.93,2.1,19.12
2001-02-05,0.0,18.73,26.95,10.48,52.79,1.54,15.36
2001-02-06,0.0,20.54,28.32,14.66,51.12,1.15,14.93
2001-02-07,0.0,18.58,26.4,12.93,56.65,1.7,19.07
2001-02-08,0.0,17.82,25.43,10.75,45.93,1.49,19.12
2001-02-09,0.0,18.79,25.52,11.69,39.3,0.99,18.44
2001-02-10,0.0,18.59,24.95,11.69,42.4,0.96,17.77
2001-02-11,0.0,19.11,26.28,10.63,54.89,0.93,18.59
2001-02-12,0.0,18.92,27.04,11.66,54.94,1.26,19.62
2001-02-13,0.0,18.32,27.67,10.96,57.83,1.95,20.48
2001-02-14,0.0,18.98,28.28,11.6,55.48,1.74,20.36
2001-02-15,0.0,21.49,30.34,13.89,49.44,1.44,17.38
2001-02-16,0.0,22.54,30.49,14.5,55.48,0.98,20.58
2001-02-17,0.0,23.08,30.85,16.37,46.23,1.09,19.75
2001-02-18,0.0,23.27,31.28,15.91,50.2,1.11,19.59
2001-02-19,0.0,23.58,30.93,17.78,67.91,1.26,16.82
2001-02-20,0.0,23.68,30.89,16.25,55.71,1.15,19.56
2001-02-21,1.29,22.82,30.21,15.96,61.12,1.34,18.07
2001-02-22,5.31,23.05,28.27,18.61,78.85,1.09,16.12
2001-02-23,0.0,23.75,29.76,17.66,58.46,0.94,19.1
2001-02-24,0.18,23.28,29.98,17.08,62.46,1.64,17.28
2001-02-25,0.97,23.89,29.63,18.95,81.1,2.96,15.8
2001-02-26,11.29,24.11,28.91,21.32,81.83,3.33,12.23
2001-02-27,11.78,23.89,28.47,20.67,84.76,1.81,15.77
2001-02-28,0.0,24.78,31.23,19.57,69.94,1.12,17.42
2001-03-01,0.49,24.27,31.82,17.99,62.68,1.41,18.54
2001-03-02,0.0,24.7,31.21,18.17,60.09,1.87,20.21
2001-03-03,0.0,23.56,32.16,17.26,49.9,2.3,21.99
2001-03-04,0.0,22.95,32.08,14.57,39.41,1.89,23.6
2001-03-05,0.16,22.75,30.78,16.39,44.29,2.28,16.85
2001-03-06,0.0,22.94,31.0,15.38,56.9,1.85,22.61
2001-03-07,0.0,22.91,31.42,15.89,49.81,2.02,23.0
2001-03-08,0.0,22.73,31.85,14.91,46.15,1.95,21.14
2001-03-09,0.0,23.46,32.72,16.38,43.11,1.77,18.28
2001-03-10,0.0,23.8,32.98,16.48,40.06,1.66,22.1
2001-03-11,0.0,23.54,33.38,15.68,35.33,1.83,23.57
2001-03-12,0.0,23.6,33.41,14.99,35.54,1.97,23.09
2001-03-13,0.0,24.19,33.54,16.0,34.21,1.88,23.4
2001-03-14,0.0,25.43,34.22,17.36,36.93,0.92,22.32
2001-03-15,0.01,25.95,34.04,19.33,62.35,1.35,21.73
2001-03-16,0.0,27.33,34.89,20.1,53.9,1.36,21.14
2001-03-17,0.0,27.17,35.02,19.03,48.75,1.25,23.32
2001-03-18,0.95,27.9,35.42,21.17,56.39,1.24,21.97
2001-03-19,0.0,27.87,35.8,22.13,52.83,1.49,24.2
2001-03-20,0.0,27.62,37.01,17.33,32.93,1.26,23.9
2001-03-21,0.0,28.29,37.22,20.22,55.7,1.32,22.8
2001-03-22,0.18,28.82,37.61,21.55,62.93,1.67,21.93
2001-03-23,1.24,26.93,33.14,23.44,63.97,1.18,14.94
2001-03-24,0.21,28.97,35.66,23.17,58.72,2.23,19.86
2001-03-25,0.14,29.04,35.99,22.98,59.6,2.08,21.67
2001-03-26,0.12,29.18,36.98,21.97,60.98,2.44,19.91
2001-03-27,0.35,29.02,36.03,22.4,58.94,2.81,21.75
2001-03-28,2.95,28.71,35.34,23.01,62.83,2.11,18.98
2001-03-29,2.46,29.17,35.68,23.63,64.14,1.9,20.96
2001-03-30,0.55,28.7,34.82,23.11,69.48,2.05,17.08
2001-03-31,0.59,28.32,34.07,23.64,66.05,1.05,20.61
2001-04-01,3.01,28.66,33.74,24.11,65.24,1.23,22.96
2001-04-02,5.6,28.39,33.48,23.86,65.66,1.24,19.92
2001-04-03,0.49,29.44,36.29,23.04,56.85,1.25,23.88
2001-04-04,0.0,30.38,37.19,23.08,47.98,1.17,24.68
2001-04-05,0.12,30.44,38.07,22.22,48.14,1.33,23.86
2001-04-06,0.0,31.22,39.6,22.27,49.36,1.1,24.16
2001-04-07,0.0,31.51,40.09,24.4,50.54,1.74,24.61
2001-04-08,0.0,31.08,37.8,25.2,58.53,2.85,22.92
2001-04-09,0.0,29.04,34.31,25.33,72.95,3.16,16.52
2001-04-10,0.01,28.34,32.42,25.2,74.1,2.54,19.64
2001-04-11,0.02,29.14,36.29,23.6,69.58,2.78,20.93
2001-04-12,0.04,29.08,34.42,24.41,68.25,2.79,19.26
2001-04-13,5.11,29.18,35.28,25.89,63.97,2.66,12.18
2001-04-14,6.63,27.46,31.0,24.79,61.58,1.05,16.05
2001-04-15,0.44,26.59,30.42,24.43,68.52,0.85,19.73
2001-04-16,0.52,28.9,34.84,23.29,62.97,1.44,22.27
2001-04-17,3.76,29.65,35.98,24.1,67.03,1.78,23.22
2001-04-18,2.13,28.46,32.85,24.96,66.29,1.41,20.19
2001-04-19,0.12,30.34,36.88,24.36,56.21,1.71,25.69
2001-04-20,0.56,30.49,36.99,25.25,58.56,2.04,22.58
2001-04-21,0.41,30.46,38.15,24.07,56.58,1.75,24.71
2001-04-22,0.0,30.79,38.13,24.38,56.37,1.88,25.95
2001-04-23,0.0,31.12,39.23,23.9,54.12,1.76,26.46
2001-04-24,0.0,31.53,39.93,24.1,51.97,1.6,26.09
2001-04-25,0.0,31.26,39.49,23.94,54.32,2.48,26.05
2001-04-26,0.0,30.55,38.12,24.68,64.49,4.08,25.08
2001-04-27,0.08,29.94,36.21,26.01,65.17,4.27,22.95
2001-04-28,1.29,29.78,34.75,26.7,66.03,5.07,21.22
2001-04-29,5.52,29.79,35.3,26.21,69.69,4.05,16.4
2001-04-30,15.63,28.26,31.92,25.25,78.84,2.91,16.81
2001-05-01,9.49,29.18,34.98,24.08,69.02,1.06,25.56
2001-05-02,0.98,29.78,34.81,24.58,67.18,1.41,11.56
2001-05-03,17.24,28.64,33.4,25.35,72.2,2.36,6.3
2001-05-04,41.18,26.97,29.85,24.95,87.58,1.92,10.15
2001-05-05,13.19,27.14,30.45,24.79,86.07,2.5,11.66
2001-05-06,13.22,26.09,27.46,25.43,90.94,2.79,11.77
2001-05-07,36.99,27.5,31.53,24.19,80.78,3.93,8.88
2001-05-08,38.58,27.72,30.87,25.67,86.23,3.34,2.83
2001-05-09,21.38,28.16,31.33,25.86,85.3,3.73,10.46
2001-05-10,51.24,28.56,31.6,26.64,89.68,4.96,4.23
2001-05-11,72.8,28.1,30.59,26.03,90.71,3.53,13.99
2001-05-12,18.59,26.96,28.24,25.08,90.82,3.68,20.28
2001-05-13,0.12,26.96,30.96,23.28,83.83,2.17,27.35
2001-05-14,0.0,28.05,32.46,24.14,81.4,1.37,24.25
2001-05-15,0.01,29.37,34.49,24.99,77.7,0.97,23.42
2001-05-16,0.15,28.88,33.41,25.31,78.59,1.1,20.85
2001-05-17,0.49,28.12,32.05,24.77,83.11,1.35,22.77
2001-05-18,0.48,28.35,32.3,25.22,83.05,1.24,23.49
2001-05-19,4.03,28.45,31.92,25.34,82.96,1.05,16.8
2001-05-20,4.72,28.33,31.64,25.38,85.17,1.48,19.61
2001-05-21,6.51,27.7,30.25,25.65,90.67,1.67,22.34
2001-05-22,5.32,28.1,30.86,25.6,89.98,2.37,11.91
2001-05-23,13.49,28.64,32.11,26.2,87.18,2.41,15.98
2001-05-24,10.78,27.95,30.54,25.96,90.7,2.48,12.87
2001-05-25,0.42,28.15,31.94,25.35,87.02,2.42,21.9
2001-05-26,7.78,28.13,30.95,26.02,90.35,2.1,13.07
2001-05-27,0.39,28.42,31.77,25.77,87.18,1.14,23.08
2001-05-28,1.36,27.67,30.47,25.26,88.89,1.68,21.8
2001-05-29,6.02,27.66,30.63,25.45,87.76,1.9,13.74
2001-05-30,6.67,27.66,30.73,25.38,89.71,1.92,18.29
2001-05-31,5.26,28.07,31.35,25.52,86.64,1.72,14.85
2001-06-01,6.93,28.11,31.09,25.87,87.6,2.59,15.71
2001-06-02,11.09,28.18,31.14,26.29,87.98,3.25,18.69
2001-06-03,22.0,26.88,28.4,25.52,93.04,3.83,10.02
2001-06-04,22.57,26.91,28.45,25.44,91.9,3.22,8.95
2001-06-05,40.37,27.34,28.96,26.44,92.72,3.37,2.48
2001-06-06,34.66,27.56,29.49,26.08,93.31,2.28,3.32
2001-06-07,16.59,27.52,29.55,26.19,91.56,2.96,14.24
2001-06-08,23.43,27.41,29.63,25.73,92.65,2.98,9.82
2001-06-09,4.24,27.6,29.4,26.39,92.03,2.75,19.19
2001-06-10,3.78,27.5,29.51,26.03,93.73,1.98,21.9
2001-06-11,4.75,27.83,29.78,26.24,90.92,2.43,23.69
2001-06-12,0.41,28.01,30.11,26.02,89.49,3.99,25.59
2001-06-13,8.13,27.74,29.25,26.45,91.99,3.55,19.21
2001-06-14,44.13,27.19,28.47,26.07,93.33,3.15,3.88
2001-06-15,61.34,27.15,29.45,25.22,92.39,3.69,9.69
2001-06-16,62.29,26.45,28.86,24.54,90.43,2.16,14.86
2001-06-17,37.14,26.74,27.67,25.66,93.8,3.6,12.48
2001-06-18,25.46,27.28,28.58,26.43,92.74,4.46,12.26
2001-06-19,25.93,27.69,30.35,26.13,90.77,4.0,13.84
2001-06-20,60.83,28.11,30.54,25.79,90.81,3.99,13.61
2001-06-21,17.14,28.5,31.11,26.59,90.66,3.09,19.74
2001-06-22,0.95,28.32,31.63,26.01,89.89,2.89,22.93
2001-06-23,1.35,28.19,30.77,26.35,89.82,3.46,20.34
2001-06-24,0.84,27.73,29.91,26.21,91.37,3.44,20.84
2001-06-25,0.51,27.72,30.51,26.02,90.56,3.45,20.73
2001-06-26,1.55,27.7,29.72,26.22,90.82,3.52,20.54
2001-06-27,7.48,27.45,29.92,25.73,88.76,3.62,19.38
2001-06-28,1.96,27.63,31.23,24.66,90.24,4.14,20.3
2001-06-29,7.67,27.77,30.25,26.35,90.38,4.4,17.76
2001-06-30,12.59,27.58,29.84,26.3,91.4,4.12,11.15
2001-07-01,24.23,27.14,29.2,25.55,92.37,3.38,10.35
2001-07-02,4.23,26.97,29.07,25.34,91.16,3.0,18.2
2001-07-03,0.3,27.51,30.53,25.17,89.89,2.19,21.78
2001-07-04,0.31,27.7,31.04,25.97,92.05,2.19,22.4
2001-07-05,1.26,27.49,29.45,25.93,93.1,1.66,21.27
2001-07-06,1.19,27.76,30.2,26.31,92.39,2.76,22.48
2001-07-07,4.34,27.76,29.87,26.76,93.44,2.89,23.67
2001-07-08,6.85,28.08,29.71,26.56,92.18,3.18,24.2
2001-07-09,2.79,28.03,30.97,26.5,90.75,4.33,15.93
2001-07-10,14.18,27.31,28.99,26.23,92.54,3.94,17.3
2001-07-11,14.1,27.34,29.79,25.99,91.0,4.05,17.61
2001-07-12,11.71,27.41,30.09,25.65,89.73,2.94,15.63
2001-07-13,10.99,27.4,30.21,25.54,89.42,3.1,17.06
2001-07-14,7.1,27.59,29.97,25.99,90.78,3.62,15.87
2001-07-15,3.89,27.75,30.23,26.08,92.17,3.12,20.66
2001-07-16,1.63,27.41,29.19,26.09,93.12,3.01,19.36
2001-07-17,1.11,27.42,29.88,25.55,91.06,3.03,21.38
2001-07-18,1.91,27.68,30.67,25.47,89.05,3.45,20.83
2001-07-19,3.37,27.49,29.6,25.78,90.97,3.9,16.07
2001-07-20,9.06,27.26,28.83,26.17,92.45,3.55,17.65
2001-07-21,9.42,27.73,30.11,26.0,90.72,3.59,15.82
2001-07-22,5.65,27.75,30.41,25.92,91.98,2.3,20.75
2001-07-23,6.02,27.93,30.88,25.89,90.4,2.8,20.6
2001-07-24,13.34,27.45,30.33,25.95,91.16,2.75,17.06
2001-07-25,20.32,27.49,30.39,25.76,90.39,2.98,13.21
2001-07-26,15.37,27.5,29.85,25.94,91.07,3.55,17.06
2001-07-27,6.51,27.73,30.3,25.79,90.99,3.66,16.84
2001-07-28,26.65,27.87,30.34,26.3,90.64,4.06,11.8
2001-07-29,51.37,27.93,30.38,26.32,90.73,3.63,10.66
2001-07-30,68.42,27.11,29.27,25.78,91.6,3.43,7.76
2001-07-31,30.61,27.76,30.07,26.36,92.28,3.31,10.72
2001-08-01,70.49,27.56,29.77,26.25,93.19,2.68,11.16
2001-08-02,13.35,28.07,31.73,25.57,89.18,1.63,16.38
2001-08-03,0.81,27.92,31.06,25.95,91.18,2.86,20.14
2001-08-04,5.29,27.5,30.28,25.68,91.83,1.89,18.33
2001-08-05,21.9,27.46,30.6,25.28,92.17,2.12,17.0
2001-08-06,24.73,28.31,32.04,26.02,89.99,1.57,16.91
2001-08-07,22.14,28.19,31.48,25.92,87.17,1.04,22.16
2001-08-08,20.87,27.3,29.73,25.72,90.99,1.43,19.77
2001-08-09,4.75,27.58,30.32,25.71,91.54,2.05,20.4
2001-08-10,0.32,27.79,30.7,25.73,90.08,2.75,21.24
2001-08-11,0.69,28.05,31.42,25.85,89.86,2.31,19.94
2001-08-12,0.28,27.86,30.67,25.63,90.08,1.91,20.01
2001-08-13,2.31,27.83,31.05,25.83,89.1,1.97,17.25
2001-08-14,3.47,27.08,29.91,25.12,91.61,4.15,18.52
2001-08-15,7.28,27.78,30.38,25.99,91.18,3.32,19.02
2001-08-16,4.29,28.37,31.66,26.1,89.76,2.47,19.25
2001-08-17,1.12,28.54,31.67,26.49,89.97,2.65,19.28
2001-08-18,0.22,28.31,31.13,26.69,90.7,3.16,21.61
2001-08-19,2.63,28.23,31.1,26.79,91.9,2.69,18.23
2001-08-20,1.52,28.29,31.52,26.47,91.73,2.68,20.91
2001-08-21,0.89,27.42,29.63,26.18,91.51,3.08,17.89
2001-08-22,0.61,27.72,31.3,25.6,88.16,3.19,20.68
2001-08-23,0.43,27.89,31.07,25.58,88.87,3.61,21.06
2001-08-24,1.99,27.78,30.49,25.88,89.58,3.52,13.61
2001-08-25,6.34,27.97,30.66,25.96,90.63,3.5,15.46
2001-08-26,35.28,28.07,30.63,26.33,91.8,3.1,16.16
2001-08-27,49.49,27.62,28.56,26.95,95.19,3.41,14.59
2001-08-28,1.06,28.39,30.4,26.45,89.45,1.25,20.59
2001-08-29,5.11,27.86,30.14,26.43,93.35,2.02,16.75
2001-08-30,3.17,27.5,29.43,25.71,93.74,2.97,19.78
2001-08-31,2.66,28.04,31.09,25.86,91.04,3.35,18.51
2001-09-01,2.84,27.6,29.97,25.75,89.33,3.16,16.99
2001-09-02,1.1,27.51,30.61,25.08,87.64,2.46,18.27
2001-09-03,0.84,27.43,30.68,25.07,88.17,2.24,12.25
2001-09-04,0.3,27.46,30.77,24.99,88.94,2.62,20.81
2001-09-05,0.17,27.77,30.61,26.13,89.92,3.28,18.95
2001-09-06,8.7,27.5,30.29,25.85,90.03,3.73,18.31
2001-09-07,9.01,27.59,30.09,25.62,90.68,3.66,17.24
2001-09-08,2.1,27.57,30.12,26.19,90.1,2.9,18.39
2001-09-09,3.92,27.93,30.91,25.74,90.7,2.01,16.74
2001-09-10,6.8,27.37,29.97,25.36,91.52,2.3,18.81
2001-09-11,1.34,26.97,29.71,24.77,89.77,2.68,18.29
2001-09-12,1.28,27.56,31.03,25.25,88.97,2.32,17.85
2001-09-13,1.89,27.1,30.29,25.26,89.88,2.11,19.53
2001-09-14,1.22,27.78,31.44,24.79,87.44,1.36,19.63
2001-09-15,0.58,29.2,33.11,25.24,80.66,0.64,19.7
2001-09-16,2.56,28.66,32.19,26.15,83.13,1.05,15.92
2001-09-17,8.84,26.72,29.04,24.84,91.08,1.31,16.86
2001-09-18,31.7,26.24,29.16,23.66,90.77,1.78,8.77
2001-09-19,16.21,26.36,28.5,24.82,91.23,1.66,5.16
2001-09-20,0.78,27.36,31.03,24.22,84.8,1.29,16.03
2001-09-21,0.28,26.45,28.72,24.28,87.18,1.02,20.22
2001-09-22,1.09,27.74,32.14,23.77,81.15,0.9,18.22
2001-09-23,4.79,27.78,30.97,25.74,86.85,0.72,15.0
2001-09-24,4.04,27.78,30.99,25.33,86.45,0.68,14.55
2001-09-25,0.26,27.44,30.79,25.14,87.33,1.3,16.26
2001-09-26,0.19,28.02,30.97,24.73,84.71,1.1,20.72
2001-09-27,0.07,27.78,29.74,25.91,86.04,0.66,17.51
2001-09-28,0.02,28.46,31.68,24.7,81.95,0.75,19.98
2001-09-29,0.61,28.31,32.19,25.4,85.46,1.31,22.26
2001-09-30,4.93,27.03,28.96,25.73,93.31,1.61,17.51
2001-10-01,4.55,27.26,29.79,25.1,88.76,0.82,16.06
2001-10-02,3.02,26.82,29.36,25.06,91.11,1.21,13.66
2001-10-03,16.53,26.72,29.34,24.65,88.25,0.82,13.1
2001-10-04,9.52,26.32,28.67,24.77,90.56,1.19,15.1
2001-10-05,6.31,26.25,28.12,24.68,92.05,1.31,17.46
2001-10-06,0.13,27.55,30.57,25.29,88.37,1.28,17.73
2001-10-07,0.1,27.81,31.41,24.99,86.78,1.2,19.23
2001-10-08,0.59,27.82,31.28,25.23,88.58,1.18,18.09
2001-10-09,10.43,26.95,29.51,24.86,91.06,1.21,18.67
2001-10-10,12.81,27.12,30.13,25.31,89.16,1.04,8.13
2001-10-11,3.5,26.97,29.75,24.63,88.18,0.96,15.84
2001-10-12,3.75,27.04,29.97,24.86,86.73,0.83,17.63
2001-10-13,2.06,26.89,30.26,23.77,83.87,0.84,13.8
2001-10-14,11.0,27.04,29.71,24.41,83.09,0.81,5.5
2001-10-15,6.64,27.08,30.18,23.87,85.38,0.96,19.43
2001-10-16,5.93,27.2,31.02,23.84,85.89,1.15,19.61
2001-10-17,13.42,27.42,31.15,24.1,85.12,0.93,17.97
2001-10-18,23.95,26.08,28.23,24.8,91.75,1.81,11.37
2001-10-19,2.88,26.99,29.61,24.57,84.41,1.64,16.79
2001-10-20,0.08,26.04,29.58,23.18,84.0,1.27,18.78
2001-10-21,0.0,25.82,30.14,21.81,85.53,1.33,19.3
2001-10-22,0.0,25.89,30.59,22.46,85.52,1.87,20.85
2001-10-23,0.0,25.63,30.68,21.56,84.28,2.03,20.91
2001-10-24,0.0,25.6,30.71,21.38,85.21,1.88,20.39
2001-10-25,0.0,25.71,31.04,20.82,83.42,1.31,20.37
2001-10-26,0.0,25.72,30.46,21.27,82.03,1.3,20.21
2001-10-27,9.05,25.28,28.51,21.95,87.64,1.48,6.53
2001-10-28,1.59,25.33,28.9,23.48,88.99,1.82,12.5
2001-10-29,0.07,25.07,28.2,22.36,87.8,1.42,14.33
2001-10-30,9.38,25.25,28.5,22.46,87.79,1.42,8.69
2001-10-31,11.79,25.77,28.74,23.54,90.86,2.31,11.0
2001-11-01,1.72,26.36,29.86,23.44,85.22,1.17,16.4
2001-11-02,0.19,25.38,29.67,21.42,85.32,1.11,18.96
2001-11-03,0.14,24.71,29.25,21.16,83.35,1.3,18.84
2001-11-04,0.0,23.73,28.17,19.52,79.01,1.17,17.69
2001-11-05,0.01,23.46,28.42,19.38,84.29,1.53,18.93
2001-11-06,0.01,23.74,28.6,19.74,85.06,1.77,18.4
2001-11-07,0.45,23.62,27.41,19.84,83.02,1.22,9.19
2001-11-08,1.5,24.18,28.16,20.52,78.01,0.71,7.54
2001-11-09,0.23,24.03,28.92,19.83,83.8,1.07,12.37
2001-11-10,1.09,24.29,28.45,20.91,84.13,1.36,10.6
2001-11-11,26.15,23.34,24.59,21.97,94.98,2.06,5.91
2001-11-12,7.59,24.54,26.85,22.78,93.46,1.2,6.1
2001-11-13,0.02,25.04,29.07,22.08,86.32,1.2,16.53
2001-11-14,0.0,23.84,28.45,20.5,87.29,1.9,18.36
2001-11-15,0.0,23.12,28.39,18.64,86.75,1.41,17.27
2001-11-16,0.0,23.06,28.11,18.95,83.76,1.16,18.1
2001-11-17,0.0,22.89,27.59,18.57,78.82,1.04,18.32
2001-11-18,0.01,22.32,27.52,18.21,82.03,1.42,17.61
2001-11-19,0.28,22.05,27.44,17.44,84.1,1.59,8.95
2001-11-20,0.0,22.11,27.61,17.24,81.52,1.19,17.27
2001-11-21,0.0,22.57,27.01,18.75,77.61,0.79,16.7
2001-11-22,0.0,22.36,27.49,18.03,76.83,1.06,14.72
2001-11-23,0.0,21.15,26.41,17.3,83.72,1.2,13.02
2001-11-24,0.0,20.53,26.1,16.89,84.28,1.65,14.92
2001-11-25,0.0,20.17,26.32,15.19,84.83,1.56,17.21
2001-11-26,0.0,20.74,27.0,15.14,84.73,1.26,17.59
2001-11-27,0.0,20.62,26.64,15.68,83.25,1.45,17.33
2001-11-28,0.0,19.17,25.13,14.29,82.88,1.6,17.5
2001-11-29,0.0,18.51,25.12,13.59,83.25,1.89,16.52
2001-11-30,0.0,17.52,23.87,12.84,83.27,1.99,16.62
2001-12-01,0.0,16.79,23.68,12.45,78.05,1.68,15.82
2001-12-02,0.0,16.98,22.65,12.65,75.29,1.29,15.72
2001-12-03,0.0,16.32,22.53,11.81,80.36,1.49,15.51
2001-12-04,0.0,17.21,23.48,11.49,82.0,1.54,16.1
2001-12-05,0.0,17.78,23.79,13.04,82.31,1.43,16.06
2001-12-06,0.0,17.52,24.15,12.46,83.45,1.54,15.86
2001-12-07,0.0,17.34,23.14,12.85,84.97,1.36,15.14
2001-12-08,0.0,18.05,23.84,13.41,81.52,1.08,14.28
2001-12-09,0.0,18.09,24.55,12.89,82.78,1.15,13.65
2001-12-10,0.0,17.04,23.52,12.2,85.39,1.71,15.04
2001-12-11,0.0,16.55,23.27,11.15,83.67,1.61,16.0
2001-12-12,0.0,16.41,23.75,10.67,81.97,1.84,16.17
2001-12-13,0.0,16.04,23.1,10.34,79.89,1.58,15.78
2001-12-14,0.0,16.04,22.89,10.31,79.21,1.52,14.3
2001-12-15,0.0,16.92,23.68,10.93,78.06,1.36,15.9
2001-12-16,0.0,17.09,23.14,11.83,78.69,1.19,15.62
2001-12-17,0.0,16.15,22.76,10.63,79.43,1.72,16.64
2001-12-18,0.0,16.01,23.2,9.68,77.84,1.75,15.41
2001-12-19,0.0,16.35,22.99,10.21,74.34,1.6,15.72
2001-12-20,0.0,16.84,23.3,11.36,76.63,1.5,13.24
2001-12-21,0.0,16.53,22.85,11.85,82.06,1.68,11.82
2001-12-22,32.99,16.94,23.54,11.58,82.27,1.81,12.33
2001-12-23,0.0,17.65,24.43,11.02,80.81,1.33,15.99
2001-12-24,0.0,17.99,24.23,13.31,78.71,1.09,14.61
2001-12-25,0.0,17.88,23.88,12.81,74.68,1.19,16.32
2001-12-26,0.0,17.61,24.22,12.33,72.88,1.2,15.7
2001-12-27,0.0,17.72,24.46,12.39,73.31,1.24,15.82
2001-12-28,0.0,17.17,23.81,11.81,77.71,1.49,16.68
2001-12-29,0.0,16.82,23.75,11.21,80.5,1.51,16.45
2001-12-30,0.0,16.27,23.01,10.18,79.79,1.69,15.8
2001-12-31,0.0,15.81,22.28,11.02,78.92,1.92,15.83
2002-01-01,0.0,14.92,21.2,10.08,81.07,1.92,14.59
2002-01-02,0.0,15.57,23.47,9.07,79.69,1.79,16.9
2002-01-03,0.0,16.36,23.9,8.81,77.37,1.62,17.05
2002-01-04,0.0,17.59,24.09,12.02,74.88,1.24,14.62
2002-01-05,0.0,17.82,24.61,11.88,75.37,1.35,16.11
2002-01-06,0.0,17.57,24.3,12.37,73.1,1.48,16.4
2002-01-07,0.01,16.96,23.09,12.79,76.57,1.42,9.03
2002-01-08,0.18,18.09,23.98,14.74,73.49,0.95,9.9
2002-01-09,0.0,17.92,23.93,12.53,70.34,1.44,15.4
2002-01-10,0.0,16.63,23.66,10.55,74.22,1.66,14.99
2002-01-11,0.0,16.55,23.91,11.01,77.09,1.45,16.07
2002-01-12,0.0,15.62,23.08,10.09,76.07,1.68,16.39
2002-01-13,0.0,15.7,23.49,9.0,73.37,1.5,17.6
2002-01-14,0.0,17.33,23.48,11.31,63.74,1.04,17.07
2002-01-15,0.0,17.93,23.91,11.76,67.22,0.86,14.32
2002-01-16,0.0,18.5,24.69,12.09,69.63,0.96,15.7
2002-01-17,0.01,19.77,25.58,14.1,73.59,0.94,15.6
2002-01-18,0.0,19.96,26.24,15.21,81.89,1.02,14.54
2002-01-19,0.0,20.66,26.17,14.72,75.42,0.78,15.41
2002-01-20,0.0,19.77,25.83,13.51,73.58,1.07,17.33
2002-01-21,0.0,20.49,26.15,15.0,67.93,1.01,17.07
2002-01-22,0.02,20.81,26.69,14.87,70.69,1.12,12.51
2002-01-23,3.11,19.93,25.84,14.59,81.25,1.15,5.52
2002-01-24,0.95,20.31,24.38,17.44,82.17,0.84,12.0
2002-01-25,0.0,16.73,23.12,11.76,67.74,1.66,17.0
2002-01-26,0.0,15.85,22.58,9.76,58.78,1.38,16.77
2002-01-27,0.0,15.17,23.04,8.83,65.47,1.53,17.57
2002-01-28,1.18,15.16,21.73,9.19,73.03,1.44,3.82
2002-01-29,0.25,16.74,23.31,11.25,78.7,2.13,14.83
2002-01-30,2.78,17.43,22.87,13.59,79.56,2.06,8.08
2002-01-31,0.0,16.21,23.23,10.65,66.96,2.06,18.39
2002-02-01,0.0,15.38,23.1,8.85,67.39,1.82,19.15
2002-02-02,0.0,15.69,23.31,9.56,70.79,1.94,19.3
