date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,rh_pct,wind_speed_ms,solar_rad_mj_m2
1981-01-01,0.0,17.46,24.03,10.99,66.54,1.49,
1981-01-02,0.0,18.05,23.53,12.9,57.97,1.06,
1981-01-03,0.0,17.87,23.39,11.51,61.41,0.92,
1981-01-04,0.0,17.96,23.93,13.08,63.71,0.94,
1981-01-05,0.0,18.84,24.75,13.8,80.79,1.18,
1981-01-06,1.38,19.82,24.87,15.6,89.27,1.91,
1981-01-07,3.92,19.98,24.59,16.22,89.41,2.42,
1981-01-08,4.68,17.69,22.81,13.33,81.63,1.73,
1981-01-09,0.0,15.33,21.68,10.0,72.92,1.76,
1981-01-10,0.0,15.42,22.91,9.07,72.43,1.61,
1981-01-11,0.0,16.88,23.86,9.7,73.87,1.25,
1981-01-12,0.13,17.66,22.55,14.0,76.21,1.79,
1981-01-13,3.3,18.54,24.62,13.84,80.17,2.2,
1981-01-14,2.17,18.21,24.49,14.29,79.51,2.24,
1981-01-15,0.0,17.64,24.69,11.4,76.74,1.59,
1981-01-16,0.0,18.31,25.95,11.69,72.3,1.47,
1981-01-17,0.0,18.62,26.16,11.4,65.85,1.28,
1981-01-18,0.0,19.15,25.78,12.92,61.42,1.01,
1981-01-19,0.0,19.57,24.94,12.99,58.05,0.67,
1981-01-20,0.0,19.39,24.85,14.94,58.93,0.89,
1981-01-21,0.0,18.32,24.54,12.1,62.2,1.15,
1981-01-22,0.0,18.77,24.24,12.56,57.24,0.84,
1981-01-23,0.0,18.53,25.15,12.58,66.18,1.0,
1981-01-24,0.0,18.7,25.83,11.85,67.9,1.27,
1981-01-25,0.0,18.63,26.21,11.71,67.97,1.49,
1981-01-26,14.88,19.13,25.7,12.9,74.58,1.64,
1981-01-27,0.0,18.75,26.0,13.14,73.94,1.87,
1981-01-28,0.0,18.26,25.3,12.11,66.12,1.58,
1981-01-29,0.0,18.29,24.11,11.26,59.15,1.05,
1981-01-30,0.0,18.73,25.57,11.77,64.75,1.08,
1981-01-31,0.46,20.8,27.67,15.02,70.43,0.98,
1981-02-01,9.74,21.4,27.39,15.15,71.95,0.98,
1981-02-02,0.06,20.72,26.28,16.45,78.24,1.43,
1981-02-03,0.0,18.39,25.25,13.47,69.0,2.27,
1981-02-04,0.0,17.39,24.28,10.69,63.38,1.71,
1981-02-05,0.0,18.11,25.43,11.32,66.06,1.72,
1981-02-06,0.0,19.33,27.06,12.04,62.49,1.8,
1981-02-07,0.0,22.28,29.41,13.88,51.46,1.3,
1981-02-08,0.0,23.47,29.48,16.45,49.52,0.83,
1981-02-09,0.79,21.75,29.66,15.26,63.34,1.41,
1981-02-10,7.46,18.15,24.7,14.1,81.39,2.53,
1981-02-11,2.18,18.06,22.8,13.21,74.76,1.63,
1981-02-12,0.03,18.19,24.04,12.08,62.08,1.12,
1981-02-13,0.0,18.18,25.0,10.84,59.32,1.36,
1981-02-14,0.0,19.31,26.48,11.89,58.37,1.12,
1981-02-15,0.0,19.66,27.97,12.47,64.55,1.48,
1981-02-16,0.0,21.15,29.16,14.36,73.82,1.6,
1981-02-17,0.0,22.97,30.31,16.22,64.73,1.22,
1981-02-18,0.0,23.15,29.85,16.61,56.85,1.13,
1981-02-19,0.0,21.6,29.26,13.7,41.2,1.33,
1981-02-20,0.0,21.08,28.8,12.29,43.84,1.25,
1981-02-21,0.0,21.85,29.38,13.93,43.21,1.26,
1981-02-22,0.0,22.22,29.91,15.18,52.43,1.13,
1981-02-23,0.0,22.42,30.52,14.61,37.98,1.4,
1981-02-24,0.0,23.08,31.01,14.44,37.08,1.24,
1981-02-25,0.0,23.24,31.82,14.01,44.95,1.25,
1981-02-26,0.0,24.68,33.74,16.96,63.5,1.34,
1981-02-27,0.0,25.45,33.81,18.03,65.64,1.51,
1981-02-28,0.0,25.08,33.23,19.03,73.75,2.14,
1981-03-01,0.01,25.17,32.39,19.67,76.85,3.38,
1981-03-02,0.04,25.44,31.36,20.9,77.93,2.72,
1981-03-03,0.1,26.3,32.98,19.94,59.28,1.09,
1981-03-04,0.0,23.84,32.48,16.0,40.73,1.49,
1981-03-05,0.0,23.04,31.82,14.78,38.55,1.39,
1981-03-06,0.0,24.54,32.29,16.15,37.12,1.13,
1981-03-07,0.0,25.06,32.9,18.05,61.42,1.45,
1981-03-08,0.0,25.76,33.44,18.68,66.93,2.67,
1981-03-09,0.0,26.37,34.44,19.82,66.49,1.83,
1981-03-10,0.02,25.93,32.03,19.81,61.53,1.5,
1981-03-11,0.01,25.81,34.08,19.26,59.15,1.74,
1981-03-12,6.51,24.86,31.23,19.39,70.96,1.21,
1981-03-13,1.36,24.4,28.83,21.3,68.31,1.04,
1981-03-14,0.26,25.32,31.54,19.82,56.31,1.22,
1981-03-15,3.6,25.08,32.62,18.48,55.86,1.34,
1981-03-16,0.0,25.65,33.06,19.04,50.4,1.65,
1981-03-17,0.0,25.18,31.92,18.28,51.67,1.95,
1981-03-18,0.0,26.0,33.75,18.35,59.18,1.86,
1981-03-19,0.0,26.59,34.92,19.68,58.0,1.31,
1981-03-20,0.0,27.32,35.76,19.89,60.59,1.56,
1981-03-21,0.0,26.61,31.41,22.43,64.57,1.35,
1981-03-22,0.0,27.31,33.4,22.58,62.15,1.75,
1981-03-23,2.87,26.75,32.38,21.94,70.19,2.02,
1981-03-24,4.9,26.48,32.76,21.96,70.74,1.65,
1981-03-25,1.15,25.31,30.93,21.59,66.22,1.13,
1981-03-26,8.26,24.42,29.97,18.87,58.23,0.9,
1981-03-27,1.38,25.42,31.87,19.01,53.37,1.52,
1981-03-28,8.23,24.31,29.41,19.83,71.46,1.66,
1981-03-29,1.39,25.65,32.83,19.02,68.62,1.62,
1981-03-30,0.04,26.65,32.53,21.73,68.18,1.36,
1981-03-31,4.38,25.84,30.94,22.02,75.67,1.85,
1981-04-01,10.82,25.77,31.41,21.3,76.18,2.83,
1981-04-02,3.65,26.88,32.63,22.39,75.73,2.55,
1981-04-03,0.66,27.73,33.71,22.58,71.96,2.85,
1981-04-04,0.76,27.92,33.52,23.55,75.66,3.85,
1981-04-05,5.01,28.47,33.66,24.78,76.95,4.22,
1981-04-06,0.54,29.41,36.33,24.85,70.02,2.89,
1981-04-07,0.0,28.51,36.06,23.09,65.14,2.1,
1981-04-08,0.0,28.0,36.17,21.21,61.83,1.82,
1981-04-09,0.0,28.43,36.77,20.12,59.85,2.56,
1981-04-10,0.44,28.69,35.82,22.77,67.74,3.95,
1981-04-11,6.12,28.19,35.85,22.98,71.33,2.79,
1981-04-12,9.61,26.59,33.08,22.17,75.8,3.05,
1981-04-13,22.85,26.69,31.79,22.87,77.65,2.54,
1981-04-14,0.0,27.45,32.22,23.71,78.39,3.15,
1981-04-15,0.0,27.87,32.85,23.64,72.92,2.51,
1981-04-16,12.91,27.63,32.94,24.13,79.03,3.39,
1981-04-17,60.06,26.24,29.54,23.98,87.07,3.17,
1981-04-18,19.08,26.63,29.74,24.06,85.59,3.58,
1981-04-19,18.94,26.62,30.14,24.43,85.75,3.73,
1981-04-20,27.17,25.93,29.16,23.96,87.26,2.43,
1981-04-21,4.45,26.66,30.95,22.46,76.08,0.91,
1981-04-22,1.46,26.32,31.24,21.6,76.68,1.21,
1981-04-23,0.06,26.3,31.28,22.25,81.26,1.39,
1981-04-24,0.45,26.41,30.15,23.06,86.17,1.17,
1981-04-25,0.0,26.54,31.15,22.18,78.71,0.79,
1981-04-26,0.0,27.55,33.14,22.61,74.71,0.87,
1981-04-27,0.0,27.13,33.17,22.56,72.98,1.46,
1981-04-28,0.0,27.29,33.39,21.11,73.75,1.33,
1981-04-29,0.0,27.53,33.19,22.42,76.19,1.9,
1981-04-30,0.17,28.13,33.42,23.05,76.49,1.88,
1981-05-01,0.21,28.86,34.75,24.67,74.63,1.69,
1981-05-02,0.0,29.26,34.96,23.72,66.82,1.49,
1981-05-03,0.14,28.82,33.78,23.89,61.1,0.77,
1981-05-04,0.21,28.52,33.81,23.47,69.05,0.99,
1981-05-05,0.02,27.48,32.33,24.28,66.79,1.11,
1981-05-06,1.03,27.09,32.21,22.98,64.3,1.66,
1981-05-07,1.45,26.65,32.22,21.7,69.21,1.55,
1981-05-08,2.13,26.18,30.73,23.17,72.8,1.64,
1981-05-09,0.66,27.52,32.29,22.91,73.07,1.82,
1981-05-10,7.61,27.34,30.13,24.73,82.51,1.2,
1981-05-11,2.8,28.14,32.86,24.34,76.97,0.94,
1981-05-12,11.67,28.98,33.72,24.52,74.41,1.58,
1981-05-13,17.01,28.68,33.55,24.6,77.12,1.94,
1981-05-14,13.89,28.45,33.01,24.48,80.74,1.85,
1981-05-15,2.74,28.54,33.08,25.02,80.65,2.39,
1981-05-16,12.84,28.36,31.92,25.33,83.15,3.04,
1981-05-17,25.3,28.24,31.8,25.38,86.21,2.88,
1981-05-18,10.37,28.07,31.67,24.6,81.3,1.48,
1981-05-19,0.11,28.8,33.21,24.78,78.3,1.27,
1981-05-20,0.4,28.7,33.07,25.88,80.7,2.66,
1981-05-21,7.73,28.01,32.07,25.37,79.33,3.0,
1981-05-22,4.37,27.81,32.18,24.94,82.69,2.36,
1981-05-23,2.02,27.85,31.37,25.33,84.06,2.26,
1981-05-24,0.43,28.32,31.81,25.28,82.17,2.15,
1981-05-25,0.24,28.5,32.69,25.93,81.99,2.66,
1981-05-26,4.26,28.22,32.35,25.3,82.38,2.13,
1981-05-27,1.82,28.44,32.9,24.73,81.22,2.55,
1981-05-28,6.85,28.6,32.11,26.05,80.5,3.92,
1981-05-29,13.74,28.69,32.4,26.01,81.86,3.48,
1981-05-30,15.6,28.47,31.21,26.22,85.99,3.3,
1981-05-31,6.92,28.09,30.51,26.4,88.84,2.58,
1981-06-01,5.97,27.76,30.0,26.17,88.22,2.56,
1981-06-02,3.82,28.05,30.89,25.62,85.95,2.53,
1981-06-03,4.94,27.44,29.55,25.35,88.69,2.12,
1981-06-04,3.57,28.78,32.04,26.33,89.53,2.87,
1981-06-05,10.13,28.64,31.59,27.27,86.78,3.73,
1981-06-06,5.98,28.75,31.79,26.89,87.71,3.58,
1981-06-07,0.13,27.59,30.28,25.34,85.96,2.3,
1981-06-08,0.25,27.59,31.27,24.49,83.51,1.52,
1981-06-09,0.0,27.74,31.89,23.78,80.86,1.97,
1981-06-10,0.3,28.15,32.06,25.12,80.65,1.84,
1981-06-11,9.29,29.26,33.93,25.22,77.27,1.29,
1981-06-12,3.64,29.27,33.65,25.43,80.76,2.07,
1981-06-13,4.37,29.42,33.79,26.36,83.14,1.98,
1981-06-14,16.15,29.06,32.01,26.44,89.03,1.75,
1981-06-15,12.06,28.27,30.95,26.65,88.93,2.06,
1981-06-16,1.07,27.85,31.21,25.21,82.43,2.98,
1981-06-17,0.51,27.98,31.69,24.87,79.3,3.05,
1981-06-18,0.31,28.41,32.99,24.78,77.06,2.51,
1981-06-19,13.37,29.26,34.24,25.98,81.23,2.56,
1981-06-20,2.26,28.38,31.09,25.94,85.99,4.33,
1981-06-21,7.43,28.74,31.99,26.52,84.51,4.46,
1981-06-22,34.69,27.89,30.66,25.31,89.14,4.28,
1981-06-23,8.27,28.42,31.46,26.41,86.49,3.79,
1981-06-24,10.79,28.23,30.94,25.97,87.16,3.93,
1981-06-25,12.63,27.68,30.67,25.81,87.14,3.04,
1981-06-26,1.5,28.2,31.23,25.85,84.98,3.51,
1981-06-27,3.75,27.97,31.03,25.76,86.18,3.62,
1981-06-28,0.11,28.11,31.14,25.85,85.66,3.52,
1981-06-29,7.1,27.6,29.26,26.16,89.59,3.73,
1981-06-30,10.48,28.14,30.52,26.4,89.29,3.99,
1981-07-01,64.45,27.65,29.51,26.18,92.51,3.04,
1981-07-02,37.09,28.05,30.91,26.11,89.02,3.65,
1981-07-03,20.05,28.22,30.92,26.46,90.7,2.74,
1981-07-04,4.51,28.6,31.77,26.22,86.25,2.16,
1981-07-05,1.69,27.84,31.14,25.6,87.52,2.18,
1981-07-06,0.32,28.04,31.11,26.09,86.11,3.47,
1981-07-07,1.54,27.96,31.0,25.79,86.62,3.28,
1981-07-08,3.34,28.22,31.35,26.06,86.7,3.96,
1981-07-09,11.67,28.05,30.74,25.95,86.86,3.38,
1981-07-10,8.02,27.97,31.09,25.58,86.79,3.14,
1981-07-11,7.37,27.93,31.09,25.22,88.97,3.65,
1981-07-12,2.92,27.65,30.33,25.82,88.86,5.48,
1981-07-13,6.52,28.07,31.08,26.08,88.06,4.39,
1981-07-14,9.17,28.12,30.91,26.29,89.93,3.97,
1981-07-15,6.81,28.23,31.18,26.25,88.42,3.49,
1981-07-16,1.85,27.68,29.75,26.29,90.62,2.98,
1981-07-17,27.36,27.7,29.91,26.16,90.07,3.2,
1981-07-18,40.37,26.99,28.49,25.9,92.41,2.54,
1981-07-19,23.93,27.25,30.04,25.43,90.63,1.57,
1981-07-20,11.4,27.98,31.27,24.64,86.83,1.4,
1981-07-21,9.42,28.2,31.7,25.26,88.46,1.3,
1981-07-22,37.06,27.3,30.15,25.53,89.35,2.77,
1981-07-23,26.93,27.59,30.75,25.28,88.96,3.05,
1981-07-24,0.85,27.31,29.82,25.44,90.32,1.59,
1981-07-25,2.08,27.85,30.81,25.15,89.32,2.41,
1981-07-26,13.49,27.79,30.22,26.06,90.67,3.1,
1981-07-27,37.7,27.57,30.18,25.86,89.5,3.35,
1981-07-28,2.48,28.09,31.3,25.55,88.46,2.84,
1981-07-29,0.92,27.91,30.92,25.78,88.71,3.06,
1981-07-30,6.2,27.25,29.44,25.67,90.64,3.04,
1981-07-31,15.69,27.66,30.7,25.62,89.48,2.74,
1981-08-01,8.95,27.42,30.21,25.43,87.94,2.3,
1981-08-02,10.64,26.98,29.86,25.16,90.22,2.0,
1981-08-03,5.93,27.49,30.25,25.62,90.17,2.83,
1981-08-04,2.7,27.7,30.56,25.63,89.17,3.02,
1981-08-05,1.04,28.01,31.61,25.87,89.17,2.74,
1981-08-06,8.55,27.99,31.68,26.0,89.39,2.29,
1981-08-07,3.65,27.96,31.31,25.47,88.62,3.13,
1981-08-08,4.75,27.65,30.6,25.63,87.86,4.34,
1981-08-09,12.38,27.26,29.64,25.89,90.91,3.42,
1981-08-10,23.9,27.83,31.11,25.56,89.15,2.91,
1981-08-11,10.29,28.2,30.69,25.72,90.4,1.44,
1981-08-12,8.34,27.92,30.3,26.43,92.76,1.74,
1981-08-13,4.84,28.13,31.15,25.92,89.82,3.35,
1981-08-14,5.19,27.81,30.77,25.8,89.13,4.69,
1981-08-15,0.09,27.8,30.99,25.77,88.96,4.04,
1981-08-16,1.59,27.82,30.91,25.57,88.57,3.06,
1981-08-17,2.99,27.68,30.83,25.58,88.19,3.25,
1981-08-18,2.44,27.6,29.82,26.04,90.95,3.06,
1981-08-19,2.41,28.23,31.24,26.08,89.89,2.63,
1981-08-20,2.47,28.24,31.73,26.12,89.17,2.57,
1981-08-21,25.64,27.58,29.5,26.2,93.47,1.6,
1981-08-22,5.89,27.8,30.86,25.68,89.72,3.77,
1981-08-23,14.74,27.58,30.08,25.82,89.34,3.81,
1981-08-24,18.58,27.9,30.76,25.8,89.25,3.18,
1981-08-25,17.96,27.97,30.87,26.0,89.62,3.04,
1981-08-26,5.88,27.72,31.07,25.87,89.28,2.48,
1981-08-27,2.21,27.23,30.23,25.39,88.81,1.95,
1981-08-28,24.17,27.46,30.33,25.09,88.57,2.32,
1981-08-29,8.27,27.4,30.81,25.52,90.17,2.17,
1981-08-30,0.12,27.81,31.22,25.33,88.04,2.34,
1981-08-31,0.05,27.58,30.71,25.59,89.89,3.54,
1981-09-01,1.09,28.01,31.25,25.96,89.25,2.97,
1981-09-02,10.13,27.42,30.01,25.45,90.14,2.83,
1981-09-03,30.61,27.44,30.5,25.16,88.67,2.27,
1981-09-04,3.5,27.44,30.27,25.64,89.45,2.69,
1981-09-05,2.52,27.57,30.99,25.34,89.66,2.61,
1981-09-06,4.84,27.44,30.04,25.55,91.94,2.99,
1981-09-07,2.51,27.14,28.86,25.89,93.51,2.16,
1981-09-08,1.09,27.44,30.36,25.31,89.6,2.45,
1981-09-09,13.99,27.34,29.89,25.61,90.41,2.41,
1981-09-10,23.62,26.88,29.81,25.03,90.15,2.34,
1981-09-11,5.88,27.27,30.28,24.89,88.95,2.43,
1981-09-12,7.71,27.24,30.43,24.9,88.48,2.17,
1981-09-13,17.23,27.47,30.53,25.04,88.25,1.75,
1981-09-14,5.22,27.01,29.3,25.29,88.67,1.22,
1981-09-15,0.02,27.48,30.98,24.94,85.45,1.07,
1981-09-16,0.01,27.44,31.53,24.22,81.13,0.86,
1981-09-17,0.05,28.08,32.37,23.54,76.52,0.82,
1981-09-18,0.18,28.7,32.56,24.43,76.67,0.84,
1981-09-19,1.56,28.87,32.35,25.06,78.5,0.6,
1981-09-20,2.85,28.1,30.47,25.65,82.27,0.85,
1981-09-21,4.64,28.67,33.01,24.65,82.07,0.93,
1981-09-22,0.21,29.21,32.94,26.05,82.63,0.76,
1981-09-23,0.14,29.02,32.58,25.49,85.27,1.13,
1981-09-24,0.0,27.8,29.49,26.35,90.52,1.08,
1981-09-25,2.49,27.42,29.9,25.3,90.67,2.11,
1981-09-26,0.86,26.47,28.41,24.82,90.16,2.57,
1981-09-27,1.79,27.28,31.03,24.39,89.72,2.53,
1981-09-28,1.68,27.51,30.91,25.02,88.21,1.63,
1981-09-29,21.34,27.43,30.87,24.62,89.89,2.15,
1981-09-30,17.97,27.53,30.5,25.33,90.44,1.69,
1981-10-01,20.74,27.43,30.12,25.34,87.25,1.12,
1981-10-02,7.43,27.51,30.98,24.4,86.18,1.12,
1981-10-03,1.76,27.7,31.33,24.75,79.11,0.91,
1981-10-04,0.0,26.74,30.79,22.25,79.83,1.15,
1981-10-05,0.05,26.58,30.88,23.22,79.51,1.28,
1981-10-06,0.0,26.04,30.51,22.12,79.32,1.08,
1981-10-07,0.0,25.79,30.22,22.04,74.74,1.38,
1981-10-08,0.0,25.78,30.56,21.09,67.69,0.98,
1981-10-09,0.0,25.81,30.57,22.2,69.18,0.84,
1981-10-10,0.0,25.81,30.54,21.94,74.14,1.01,
1981-10-11,0.0,26.22,30.63,22.45,77.36,0.83,
1981-10-12,0.0,27.52,31.54,23.69,72.72,0.56,
1981-10-13,0.05,27.41,31.38,23.38,78.65,1.0,
1981-10-14,1.6,26.62,29.06,24.96,84.25,0.62,
1981-10-15,0.36,26.93,30.59,24.07,81.79,0.95,
1981-10-16,0.06,26.33,30.15,22.35,83.55,1.37,
1981-10-17,0.0,25.74,30.68,22.08,83.06,2.02,
1981-10-18,0.0,24.35,29.98,19.48,82.12,1.71,
1981-10-19,0.0,23.78,29.12,18.93,78.55,1.26,
1981-10-20,0.0,24.44,29.27,19.96,75.64,1.13,
1981-10-21,0.0,24.45,28.99,20.25,75.49,1.1,
1981-10-22,0.0,24.55,29.52,19.94,73.68,1.33,
1981-10-23,0.0,24.62,29.71,19.25,71.35,1.17,
1981-10-24,0.0,25.15,29.76,20.88,73.83,1.08,
1981-10-25,0.0,25.11,30.02,20.2,75.5,1.18,
1981-10-26,0.0,25.31,30.14,20.19,72.72,1.06,
1981-10-27,0.0,25.39,30.11,21.55,76.48,1.02,
1981-10-28,0.0,24.76,30.05,20.67,78.74,1.55,
1981-10-29,0.0,23.52,28.78,19.24,75.51,1.79,
1981-10-30,0.0,23.4,28.86,18.63,73.16,1.66,
1981-10-31,0.0,22.74,28.34,16.77,71.65,1.44,
1981-11-01,0.0,23.4,28.92,17.76,71.09,1.28,
1981-11-02,0.0,23.17,28.76,17.79,74.33,1.53,
1981-11-03,0.0,24.31,29.46,18.85,71.57,1.26,
1981-11-04,0.0,25.93,30.37,21.23,76.83,0.93,
1981-11-05,0.15,26.1,29.47,22.53,84.35,1.01,
1981-11-06,0.09,25.25,30.1,20.63,81.9,1.7,
1981-11-07,0.0,23.38,28.99,18.85,74.95,1.64,
1981-11-08,0.0,22.53,28.54,16.92,73.49,1.18,
1981-11-09,0.0,22.62,28.72,17.79,73.39,0.99,
1981-11-10,0.0,23.31,27.28,20.17,83.18,1.2,
1981-11-11,0.0,23.86,28.08,20.01,74.42,0.93,
1981-11-12,0.0,22.91,28.42,17.28,64.48,1.02,
1981-11-13,0.0,22.43,27.67,16.54,62.4,1.25,
1981-11-14,0.0,22.38,28.18,17.19,70.85,1.53,
1981-11-15,0.0,21.12,26.83,15.25,74.17,1.57,
1981-11-16,0.0,21.7,28.12,15.73,70.26,1.1,
1981-11-17,0.0,23.03,28.68,18.77,67.54,0.84,
1981-11-18,0.0,23.06,27.77,17.47,69.71,1.09,
1981-11-19,0.08,24.22,28.33,19.15,63.68,0.98,
1981-11-20,1.49,23.83,28.96,18.24,75.29,1.47,
1981-11-21,2.01,24.44,29.51,20.43,81.25,1.73,
1981-11-22,0.72,23.22,28.63,19.23,75.06,1.16,
1981-11-23,0.0,21.74,28.38,15.95,70.57,1.11,
1981-11-24,0.0,20.31,27.55,14.59,68.44,1.19,
1981-11-25,0.0,19.91,26.76,14.06,66.59,1.13,
1981-11-26,0.0,20.34,27.09,14.24,64.69,0.84,
1981-11-27,0.0,21.17,27.71,15.33,59.21,0.86,
1981-11-28,0.0,20.78,26.84,14.64,58.1,0.8,
1981-11-29,0.0,21.34,27.93,13.72,58.42,0.97,
1981-11-30,0.0,21.0,27.5,15.75,56.63,0.98,
1981-12-01,0.0,21.63,27.31,16.48,56.44,0.74,
1981-12-02,0.0,20.86,27.8,15.29,60.41,1.0,
1981-12-03,0.0,21.52,28.14,17.28,63.44,1.03,
1981-12-04,0.0,21.11,27.74,16.06,70.8,0.82,
1981-12-05,0.0,21.08,27.51,14.21,64.65,1.1,
1981-12-06,0.0,20.35,27.24,15.17,63.67,1.03,
1981-12-07,0.0,20.93,25.22,16.62,64.18,0.69,
1981-12-08,0.06,21.45,26.0,17.14,77.34,0.9,
1981-12-09,0.99,22.24,26.6,18.51,83.14,0.99,
1981-12-10,7.91,22.27,26.09,20.19,89.98,1.67,
1981-12-11,48.87,23.07,26.71,20.96,91.69,4.03,
1981-12-12,1.16,21.14,25.87,17.54,81.89,1.61,
1981-12-13,0.06,19.09,25.16,14.6,79.76,2.13,
1981-12-14,0.0,17.44,23.6,11.7,74.47,1.36,
1981-12-15,0.0,18.26,24.61,12.67,70.72,1.2,
1981-12-16,0.0,17.02,24.0,11.19,72.4,1.53,
1981-12-17,0.0,15.92,22.83,9.69,68.55,1.49,
1981-12-18,0.0,17.04,22.99,11.18,55.97,1.06,
1981-12-19,0.0,16.7,24.21,11.64,66.38,1.45,
1981-12-20,0.0,16.66,24.16,10.18,64.13,1.58,
1981-12-21,0.0,17.15,24.08,11.06,60.97,1.4,
1981-12-22,0.0,17.3,24.74,11.26,63.23,1.74,
1981-12-23,0.0,17.83,24.69,12.44,67.06,1.18,
1981-12-24,0.0,17.45,23.28,12.78,68.98,1.19,
1981-12-25,0.0,17.69,24.59,11.84,66.88,1.41,
1981-12-26,0.0,17.0,24.39,10.81,67.46,1.44,
1981-12-27,0.0,17.21,24.87,10.75,67.47,1.38,
1981-12-28,0.0,17.76,25.24,11.5,64.49,1.39,
1981-12-29,0.0,17.14,25.17,10.96,62.16,1.53,
1981-12-30,0.0,16.79,24.93,9.72,60.07,1.62,
1981-12-31,0.0,16.82,25.01,10.05,60.58,1.7,
1982-01-01,0.0,17.07,24.28,10.37,60.52,1.26,
1982-01-02,0.0,16.89,24.53,10.55,59.03,1.32,
1982-01-03,0.0,16.5,24.35,8.95,57.28,1.53,
1982-01-04,0.08,17.59,24.92,11.11,54.15,1.25,
1982-01-05,0.03,18.46,25.93,11.8,58.23,1.13,
1982-01-06,0.03,19.85,26.99,13.49,64.48,0.83,
1982-01-07,0.0,19.25,24.95,15.49,67.48,1.43,
1982-01-08,0.0,18.74,27.21,12.11,61.9,1.72,
1982-01-09,0.0,19.75,27.08,13.25,54.65,1.26,
1982-01-10,0.0,20.11,27.06,13.1,53.82,1.33,
1982-01-11,0.69,21.16,27.69,15.13,70.48,1.0,
1982-01-12,0.2,21.72,28.08,16.75,66.62,1.22,
1982-01-13,0.0,19.26,26.74,13.69,58.69,1.92,
1982-01-14,0.0,18.14,26.91,10.95,52.04,1.79,
1982-01-15,0.0,18.18,26.63,12.16,50.39,1.81,
1982-01-16,0.0,18.64,27.22,11.46,51.82,1.76,
1982-01-17,0.0,18.78,26.08,12.03,50.41,1.55,
1982-01-18,0.0,18.41,26.55,10.8,46.65,1.28,
1982-01-19,0.0,18.9,26.72,12.19,45.98,1.17,
1982-01-20,0.0,19.09,26.61,12.32,52.55,1.09,
1982-01-21,0.0,19.08,26.68,11.0,54.13,1.14,
1982-01-22,0.0,19.1,27.0,10.92,42.13,1.27,
1982-01-23,0.0,20.64,28.99,11.44,43.89,1.31,
1982-01-24,0.0,20.86,29.55,13.88,49.95,1.44,
1982-01-25,0.0,20.62,30.05,13.45,49.64,1.73,
1982-01-26,0.0,21.96,31.58,13.29,46.05,1.31,
1982-01-27,0.0,22.54,30.33,14.84,42.23,1.11,
1982-01-28,0.0,21.34,29.59,14.87,46.22,1.44,
1982-01-29,0.0,20.96,29.27,14.42,48.43,1.44,
1982-01-30,0.0,20.46,28.45,13.51,50.03,1.77,
1982-01-31,0.0,21.1,29.42,14.61,44.08,1.21,
1982-02-01,0.0,21.12,28.68,14.87,42.9,1.87,
1982-02-02,0.07,20.05,26.8,14.59,58.49,1.67,
1982-02-03,0.0,19.73,27.42,13.04,51.35,1.64,
1982-02-04,0.07,20.3,27.54,12.55,46.67,1.21,
1982-02-05,0.28,20.38,26.29,16.2,66.49,1.23,
1982-02-06,0.0,20.12,27.54,13.97,51.68,1.67,
1982-02-07,0.04,19.09,27.73,11.85,46.83,1.4,
1982-02-08,0.0,19.96,27.57,13.69,62.49,1.67,
1982-02-09,0.02,20.02,27.3,12.39,45.9,1.31,
1982-02-10,0.0,20.89,28.45,14.2,47.0,1.19,
1982-02-11,0.0,20.85,27.95,15.22,43.82,1.46,
1982-02-12,0.0,20.88,29.22,12.85,50.52,1.41,
1982-02-13,0.22,22.22,29.17,15.12,70.7,1.66,
1982-02-14,0.71,24.18,30.45,18.81,66.88,1.41,
1982-02-15,0.12,23.64,30.72,18.81,68.21,1.05,
1982-02-16,0.0,22.91,29.49,17.96,64.94,1.19,
1982-02-17,0.14,22.61,31.01,17.92,65.92,1.69,
1982-02-18,1.48,22.97,28.79,19.41,76.17,1.49,
1982-02-19,2.54,24.39,31.65,18.7,72.67,1.63,
1982-02-20,0.58,24.32,30.59,18.99,65.94,0.99,
1982-02-21,0.0,24.1,32.3,16.86,45.51,1.5,
1982-02-22,0.0,24.94,32.09,18.01,38.69,1.29,
1982-02-23,0.0,24.95,32.98,18.67,46.42,1.58,
1982-02-24,0.0,23.61,31.16,17.23,40.01,1.74,
1982-02-25,0.0,22.84,30.66,14.71,35.79,1.82,
1982-02-26,0.0,22.67,30.47,15.69,31.17,1.6,
1982-02-27,0.0,23.63,32.86,15.52,29.52,1.47,
1982-02-28,0.0,24.65,33.04,15.46,32.47,1.74,
1982-03-01,1.19,25.05,34.13,17.91,43.07,1.54,
1982-03-02,0.07,24.79,32.44,19.54,52.69,2.73,
1982-03-03,0.21,21.95,29.45,17.5,63.88,2.74,
1982-03-04,0.0,22.42,30.93,14.78,54.97,1.84,
1982-03-05,0.11,22.27,30.7,15.19,39.68,1.92,
1982-03-06,17.55,22.11,30.08,15.21,55.91,1.87,
1982-03-07,17.93,22.61,30.16,17.75,69.15,1.63,
1982-03-08,1.34,22.75,31.17,15.57,54.77,1.94,
1982-03-09,0.0,22.06,30.5,14.42,40.28,1.85,
1982-03-10,0.03,24.12,32.89,17.35,38.79,1.77,
1982-03-11,0.04,25.52,33.31,18.09,42.35,1.68,
